********************************************
>> [Reading.txt] - [Channel]

--------------------------------------------
>> Residuals of Distribution Analysis
--------------------------------------------
 20		2.357552e-001 
 21		2.357075e-001 
 22		2.356597e-001 
 23		2.356120e-001 
 24		2.355643e-001 
 25		2.354689e-001 
 26		2.353735e-001 
 27		2.352782e-001 
 28		2.351830e-001 
 29		2.350877e-001 
 30		2.349926e-001 
 31		2.348975e-001 
 32		2.348024e-001 
 33		2.346124e-001 
 34		2.344226e-001 
 35		2.342330e-001 
 36		2.340436e-001 
 37		2.338543e-001 
 38		2.336653e-001 
 39		2.334765e-001 
 40		2.332878e-001 
 41		2.329110e-001 
 42		2.325351e-001 
 43		2.321598e-001 
 44		2.317854e-001 
 45		2.314116e-001 
 46		2.310387e-001 
 47		2.306664e-001 
 48		2.302950e-001 
 49		2.295542e-001 
 50		2.288165e-001 
 51		2.280817e-001 
 52		2.273498e-001 
 53		2.266208e-001 
 54		2.258948e-001 
 55		2.251716e-001 
 56		2.244514e-001 
 57		2.230195e-001 
 58		2.215989e-001 
 59		2.201896e-001 
 60		2.187915e-001 
 61		2.174044e-001 
 62		2.160282e-001 
 63		2.146630e-001 
 64		2.133084e-001 
 65		2.106312e-001 
 66		2.079958e-001 
 67		2.054014e-001 
 68		2.028473e-001 
 69		2.003327e-001 
 70		1.978570e-001 
 71		1.954194e-001 
 72		1.930193e-001 
 73		1.883286e-001 
 74		1.837796e-001 
 75		1.793674e-001 
 76		1.750870e-001 
 77		1.709339e-001 
 78		1.669035e-001 
 79		1.629916e-001 
 80		1.591941e-001 
 81		1.519265e-001 
 82		1.450710e-001 
 83		1.385999e-001 
 84		1.324880e-001 
 85		1.267115e-001 
 86		1.212488e-001 
 87		1.160798e-001 
 88		1.111856e-001 
 89		1.021539e-001 
 90		9.402940e-002 
 91		8.670477e-002 
 92		8.008709e-002 
 93		7.409569e-002 
 94		6.866042e-002 
 95		6.372004e-002 
 96		5.922108e-002 
 97		5.136552e-002 
 98		4.478264e-002 
 99		3.923048e-002 
 100		3.451928e-002 
 101		3.049901e-002 
 102		2.705020e-002 
 103		2.407693e-002 
 104		2.150176e-002 
 105		1.730512e-002 
 106		1.408020e-002 
 107		1.156702e-002 
 108		9.583984e-003 
 109		8.001800e-003 
 110		6.726826e-003 
 111		5.690170e-003 
 112		4.840437e-003 
 113		3.555503e-003 
 114		2.657292e-003 
 115		2.015563e-003 
 116		1.548457e-003 
 117		1.202941e-003 
 118		9.437538e-004 
 119		7.469065e-004 
 120		5.957573e-004 
 121		3.868693e-004 
 122		2.571501e-004 
 123		1.743078e-004 
 124		1.201452e-004 
 125		8.401763e-005 
 126		5.950018e-005 
 127		4.260932e-005 
 128		3.081737e-005 
 129		1.654128e-005 
 130		9.141267e-006 
 131		5.176186e-006 
 132		2.992117e-006 
 133		1.760600e-006 
 134		1.052123e-006 
 135		6.372893e-007 
 136		3.907694e-007 
 137		1.515723e-007 
 138		6.089791e-008 
 139		2.519757e-008 
 140		1.071315e-008 
 141		4.634394e-009 
 142		2.044240e-009 
 143		9.368379e-010 
 144		3.917542e-010 
 145		7.492096e-011 
 146		1.856582e-011 
 147		-6.076695e-012 
 148		3.718803e-012 
 149		2.733813e-012 
 150		2.633316e-011 
 151		-1.321188e-011 
 152		-5.143219e-012 
 153		5.740963e-012 
 154		6.009637e-012 
 155		2.630341e-012 
 156		-7.613687e-012 
 157		-4.478417e-012 
 158		-5.675682e-012 
 159		-9.923173e-013 
 160		-7.272627e-012 
 161		2.011502e-012 
 162		-8.415268e-012 
 163		7.438051e-012 
 164		1.194911e-011 
 165		-1.214717e-011 
 166		-1.825651e-012 
 167		-4.918732e-012 
 168		-2.368417e-011 
 169		2.083889e-012 
 170		8.718137e-012 
 171		-3.018918e-012 
 172		-1.866285e-012 
 173		-1.391354e-011 
 174		7.341683e-012 
 175		-4.347412e-012 
 176		-8.096413e-012 
 177		-1.326561e-011 
 178		6.658673e-012 
 179		-1.016676e-011 
 180		-1.039591e-011 
 181		1.369216e-011 
 182		-1.276179e-011 
 183		-4.908296e-012 
 184		-9.066086e-013 
 185		-4.219514e-012 
 186		-3.772538e-012 
 187		-9.911183e-012 
 188		3.570921e-012 
 189		1.228350e-012 
 190		4.785057e-013 
 191		1.057798e-011 
 192		-7.995826e-013 
 193		5.500267e-012 
 194		-5.929702e-012 
 195		-5.027534e-012 
 196		-2.256639e-012 
 197		4.910738e-012 
 198		1.208366e-012 
 199		-7.229772e-012 
 200		-6.704192e-012 
********************************************

