Bruker BioSpin GmbH: the minispec
DataType=5
DataLimits=32.4651,16614.9,512
DataUnit=ms,%
c:\nmr relaxation\applications\ak\t2_cpmg.app
28.09.2024 11:31:50

32.46508	69.79242979
64.91598	68.71794872
97.36688	67.74114774
129.81778	66.76434676
162.26868	65.86080586
194.71958	64.83516484
227.17048	63.93162393
259.62138	63.05250305
292.07228	62.12454212
324.52318	61.24542125
356.97408	60.34188034
389.42498	59.46275946
421.87588	58.63247863
454.32678	57.77777778
486.77768	56.94749695
519.22858	56.16605617
551.67948	55.33577534
584.13038	54.55433455
616.58128	53.77289377
649.03218	52.99145299
681.48308	52.23443223
713.93398	51.5018315
746.38488	50.76923077
778.83578	50.01221001
811.28668	49.27960928
843.73758	48.5958486
876.18848	47.88766789
908.63938	47.2039072
941.09028	46.52014652
973.54118	45.86080586
1005.99208	45.2014652
1038.44298	44.56654457
1070.89388	43.90720391
1103.34478	43.24786325
1135.79568	42.63736264
1168.24658	42.02686203
1200.69748	41.44078144
1233.14838	40.85470085
1265.59928	40.24420024
1298.05018	39.63369963
1330.50108	39.12087912
1362.95198	38.53479853
1395.40288	37.97313797
1427.85378	37.41147741
1460.30468	36.84981685
1492.75558	36.33699634
1525.20648	35.82417582
1557.65738	35.31135531
1590.10828	34.7985348
1622.55918	34.31013431
1655.01008	33.82173382
1687.46098	33.33333333
1719.91188	32.84493284
1752.36278	32.38095238
1784.81368	31.86813187
1817.26458	31.45299145
1849.71548	30.98901099
1882.16638	30.52503053
1914.61728	30.10989011
1947.06818	29.67032967
1979.51908	29.23076923
2011.96998	28.81562882
2044.42088	28.4004884
2076.87178	28.03418803
2109.32268	27.61904762
2141.77358	27.17948718
2174.22448	26.78876679
2206.67538	26.3980464
2239.12628	26.03174603
2271.57718	25.68986569
2304.02808	25.27472527
2336.47898	24.88400488
2368.92988	24.56654457
2401.38078	24.17582418
2433.83168	23.83394383
2466.28258	23.46764347
2498.73348	23.17460317
2531.18438	22.80830281
2563.63528	22.51526252
2596.08618	22.17338217
2628.53708	21.88034188
2660.98798	21.56288156
2693.43888	21.26984127
2725.88978	20.95238095
2758.34068	20.63492063
2790.79158	20.34188034
2823.24248	20.02442002
2855.69338	19.73137973
2888.14428	19.43833944
2920.59518	19.19413919
2953.04608	18.87667888
2985.49698	18.60805861
3017.94788	18.36385836
3050.39878	18.07081807
3082.84968	17.82661783
3115.30058	17.55799756
3147.75148	17.31379731
3180.20238	17.06959707
3212.65328	16.77655678
3245.10418	16.58119658
3277.55508	16.31257631
3310.00598	16.09279609
3342.45688	15.87301587
3374.90778	15.65323565
3407.35868	15.43345543
3439.80958	15.16483516
3472.26048	14.96947497
3504.71138	14.74969475
3537.16228	14.52991453
3569.61318	14.31013431
3602.06408	14.11477411
3634.51498	13.89499389
3666.96588	13.6996337
3699.41678	13.5042735
3731.86768	13.30891331
3764.31858	13.11355311
3796.76948	12.91819292
3829.22038	12.74725275
3861.67128	12.52747253
3894.12218	12.38095238
3926.57308	12.21001221
3959.02398	12.03907204
3991.47488	11.81929182
4023.92578	11.6971917
4056.37668	11.47741148
4088.82758	11.33089133
4121.27848	11.15995116
4153.72938	10.98901099
4186.18028	10.81807082
4218.63118	10.67155067
4251.08208	10.5006105
4283.53298	10.37851038
4315.98388	10.20757021
4348.43478	10.06105006
4380.88568	9.938949939
4413.33658	9.768009768
4445.78748	9.621489621
4478.23838	9.474969475
4510.68928	9.377289377
4543.14018	9.230769231
4575.59108	9.084249084
4608.04198	8.962148962
4640.49288	8.84004884
4672.94378	8.669108669
4705.39468	8.595848596
4737.84558	8.449328449
4770.29648	8.302808303
4802.74738	8.205128205
4835.19828	8.083028083
4867.64918	7.960927961
4900.10008	7.838827839
4932.55098	7.692307692
4965.00188	7.619047619
4997.45278	7.496947497
5029.90368	7.399267399
5062.35458	7.252747253
5094.80548	7.179487179
5127.25638	7.057387057
5159.70728	6.984126984
5192.15818	6.886446886
5224.60908	6.788766789
5257.05998	6.666666667
5289.51088	6.568986569
5321.96178	6.446886447
5354.41268	6.349206349
5386.86358	6.275946276
5419.31448	6.178266178
5451.76538	6.056166056
5484.21628	6.007326007
5516.66718	5.90964591
5549.11808	5.860805861
5581.56898	5.738705739
