Bruker BioSpin GmbH: the minispec
DataType=5
DataLimits=32.4651,16614.9,512
DataUnit=ms,%
c:\nmr relaxation\applications\ak\t2_cpmg.app
28.09.2024 11:52:36

32.46508	60.48840049
64.91598	53.62637363
97.36688	48.03418803
129.81778	43.41880342
162.26868	39.41391941
194.71958	35.995116
227.17048	32.99145299
259.62138	30.28083028
292.07228	27.96092796
324.52318	25.78754579
356.97408	23.88278388
389.42498	22.22222222
421.87588	20.63492063
454.32678	19.21855922
486.77768	17.92429792
519.22858	16.75213675
551.67948	15.7020757
584.13038	14.7008547
616.58128	13.82173382
649.03218	12.96703297
681.48308	12.18559219
713.93398	11.5018315
746.38488	10.86691087
778.83578	10.20757021
811.28668	9.67032967
843.73758	9.157509158
876.18848	8.693528694
908.63938	8.22954823
941.09028	7.814407814
973.54118	7.399267399
1005.99208	7.032967033
1038.44298	6.691086691
1070.89388	6.373626374
1103.34478	6.105006105
1135.79568	5.811965812
1168.24658	5.543345543
1200.69748	5.299145299
1233.14838	5.030525031
1265.59928	4.835164835
1298.05018	4.63980464
1330.50108	4.444444444
1362.95198	4.273504274
1395.40288	4.053724054
1427.85378	3.907203907
1460.30468	3.760683761
1492.75558	3.614163614
1525.20648	3.467643468
1557.65738	3.36996337
1590.10828	3.223443223
1622.55918	3.125763126
1655.01008	3.003663004
1687.46098	2.881562882
1719.91188	2.783882784
1752.36278	2.686202686
1784.81368	2.637362637
1817.26458	2.490842491
1849.71548	2.442002442
1882.16638	2.368742369
1914.61728	2.271062271
1947.06818	2.197802198
1979.51908	2.124542125
2011.96998	2.051282051
2044.42088	1.978021978
2076.87178	1.929181929
2109.32268	1.855921856
2141.77358	1.807081807
2174.22448	1.758241758
2206.67538	1.733821734
2239.12628	1.709401709
2271.57718	1.636141636
2304.02808	1.587301587
2336.47898	1.514041514
2368.92988	1.48962149
2401.38078	1.440781441
2433.83168	1.416361416
2466.28258	1.343101343
2498.73348	1.318681319
2531.18438	1.343101343
2563.63528	1.245421245
2596.08618	1.196581197
2628.53708	1.172161172
2660.98798	1.196581197
2693.43888	1.123321123
2725.88978	1.098901099
2758.34068	1.05006105
2790.79158	1.05006105
2823.24248	1.001221001
2855.69338	1.001221001
2888.14428	0.9768009768
2920.59518	0.9523809524
2953.04608	0.9523809524
2985.49698	0.9035409035
3017.94788	0.8791208791
3050.39878	0.8791208791
3082.84968	0.8302808303
3115.30058	0.8058608059
3147.75148	0.8058608059
3180.20238	0.7814407814
3212.65328	0.7326007326
3245.10418	0.757020757
3277.55508	0.7326007326
3310.00598	0.7081807082
3342.45688	0.6837606838
3374.90778	0.6837606838
3407.35868	0.6593406593
3439.80958	0.6593406593
3472.26048	0.6105006105
3504.71138	0.6105006105
3537.16228	0.5860805861
3569.61318	0.6105006105
3602.06408	0.5860805861
3634.51498	0.5616605617
3666.96588	0.5616605617
3699.41678	0.5128205128
3731.86768	0.4884004884
3764.31858	0.5128205128
3796.76948	0.5372405372
3829.22038	0.5128205128
3861.67128	0.463980464
3894.12218	0.463980464
3926.57308	0.4151404151
3959.02398	0.463980464
3991.47488	0.4151404151
4023.92578	0.4395604396
4056.37668	0.4395604396
4088.82758	0.4151404151
4121.27848	0.4151404151
4153.72938	0.3907203907
4186.18028	0.3907203907
4218.63118	0.3663003663
4251.08208	0.3663003663
4283.53298	0.3418803419
4315.98388	0.3663003663
4348.43478	0.3663003663
4380.88568	0.3174603175
4413.33658	0.3174603175
4445.78748	0.293040293
4478.23838	0.3174603175
4510.68928	0.3174603175
