Wavelength Trans 
nm % 
527,600000000002 30,8446150426114 
527,800000000002 30,8239432509252 
528,000000000002 31,0078866951328 
528,200000000002 31,2714956424535 
528,400000000002 31,5915953361422 
528,600000000002 31,9490645651343 
528,800000000002 32,0146291403318 
529,000000000002 31,7517628999637 
529,200000000002 31,3589977493896 
529,400000000002 31,1237430356804 
529,600000000002 31,2302653857325 
529,800000000002 31,5474382114901 
530,000000000002 31,9480736601409 
530,200000000002 32,3987970115112 
530,400000000002 32,7589170779958 
530,600000000002 32,8295946061436 
530,800000000002 32,4731443496964 
531,000000000003 31,9534991643792 
531,200000000003 31,6417915010206 
531,400000000003 31,6448964970609 
531,600000000003 32,0036955570894 
531,800000000003 32,5372105640146 
532,000000000003 33,1270999660579 
532,200000000003 33,6328556308837 
532,400000000003 33,814381511263 
532,600000000003 33,5527269755678 
532,800000000003 32,949310618075 
533,000000000003 32,3771162547815 
533,200000000003 32,1940978742573 
533,400000000003 32,3745543405692 
533,600000000003 32,8896133502691 
533,800000000003 33,4862081210153 
534,000000000003 34,1644396446609 
534,200000000003 34,6448923926841 
534,400000000003 34,6613780916175 
534,600000000003 34,1826624718692 
534,800000000003 33,4634056012846 
535,000000000003 32,8390557911183 
535,200000000003 32,5308127486142 
535,400000000004 32,7067091937788 
535,600000000004 33,2707166221778 
535,800000000004 33,9627479812126 
536,000000000004 34,7201499679852 
536,200000000004 35,241589850788 
536,400000000004 35,2574342626915 
536,600000000004 34,7795810518898 
536,800000000004 33,9685795625289 
537,000000000004 33,1079165540181 
537,200000000004 32,5578796304301 
537,400000000004 32,4286970980927 
537,600000000004 32,79026539786 
537,800000000004 33,519683760421 
538,000000000004 34,443810047231 
538,200000000004 35,2167606952238 
538,400000000004 35,5721081427972 
538,600000000004 35,3688483056327 
538,800000000004 34,6173458966935 
539,000000000004 33,6020785126684 
539,200000000004 32,6716101082351 
539,400000000004 32,1446072357692 
539,600000000004 32,1433801709013 
539,800000000005 32,7418898666133 
540,000000000005 33,7550397477306 
540,200000000005 34,8113927115301 
540,400000000005 35,6253195979921 
540,600000000005 35,9368175657301 
540,800000000005 35,5916118909551 
541,000000000005 34,7434357571509 
541,200000000005 33,6208480856692 
541,400000000005 32,6521859304475 
541,600000000005 32,2379833829862 
541,800000000005 32,3472938267954 
542,000000000005 32,9595557270235 
542,200000000005 33,9947332714624 
542,400000000005 35,2167476594921 
542,600000000005 36,1618139187945 
542,800000000005 36,5672239493045 
543,000000000005 36,2070918848499 
543,200000000005 35,4268401709713 
543,400000000005 34,3628603374549 
543,600000000005 33,3267471696995 
543,800000000005 32,7536494141151 
544,000000000005 32,7565568034994 
544,200000000006 33,1732228726433 
544,400000000006 34,1641421061276 
544,600000000006 35,4814293031432 
544,800000000006 36,5732634073723 
545,000000000006 37,1358731281223 
545,200000000006 37,1397565539035 
545,400000000006 36,7136320405498 
545,600000000006 35,8316525415619 
545,800000000006 34,8751578196214 
546,000000000006 34,0170214679083 
546,200000000006 33,589277184634 
546,400000000006 33,7021744170856 
546,600000000006 34,2053242700389 
546,800000000006 35,1295924429838 
547,000000000006 36,3495488433492 
547,200000000006 37,3831522119308 
547,400000000006 37,9084939071988 
547,600000000006 38,0415784126011 
547,800000000006 37,6857685762252 
548,000000000006 36,9993260406746 
548,200000000006 36,0301647722343 
548,400000000006 35,2018648318756 
548,600000000007 34,8017772292905 
548,800000000007 34,853277602843 
549,000000000007 35,2405635803303 
549,200000000007 35,9786246178762 
549,400000000007 37,0157360755809 
549,600000000007 38,045081497709 
549,800000000007 38,5588384048603 
550,000000000007 38,7769420217053 
550,200000000007 38,7017498260622 
550,400000000007 38,340279697131 
550,600000000007 37,6486549433577 
550,800000000007 36,9427572897725 
551,000000000007 36,5185164643694 
551,200000000007 36,3833556940414 
551,400000000007 36,52371968683 
551,600000000007 36,9870097632311 
551,800000000007 37,6721715721345 
552,000000000007 38,6007776173023 
552,200000000007 39,3873279551826 
552,400000000007 39,8059731913252 
552,600000000007 39,9773244139781 
552,800000000007 39,9872154068745 
553,000000000008 39,7473016186253 
553,200000000008 39,2963560148419 
553,400000000008 38,7894873168288 
553,600000000008 38,3921561546775 
553,800000000008 38,2425140292165 
554,000000000008 38,3406268112797 
554,200000000008 38,6185817915292 
554,400000000008 39,1295280433324 
554,600000000008 39,9268887302667 
554,800000000008 40,5637440344057 
555,000000000008 41,1180009766816 
555,200000000008 41,3781296613045 
555,400000000008 41,5396720498125 
555,600000000008 41,5180466445456 
555,800000000008 41,2719381089707 
556,000000000008 40,9404846350547 
556,200000000008 40,4363578844211 
556,400000000008 40,0603128184993 
556,600000000008 39,8780424944123 
556,800000000008 39,8940781535504 
557,000000000008 40,1353840793197 
557,200000000008 40,4876988483551 
557,400000000009 41,0851047699504 
557,600000000009 41,6087988982002 
557,800000000009 42,2079116146875 
558,000000000009 42,6374393978784 
558,200000000009 42,935611084718 
558,400000000009 43,1834720875229 
558,600000000009 43,2951333184506 
558,800000000009 43,0065095988853 
559,000000000009 42,5479009177608 
559,200000000009 42,1654228893731 
559,400000000009 41,8404641934903 
559,600000000009 41,5763325718992 
559,800000000009 41,4298151502603 
560,000000000009 41,5297594564712 
560,200000000009 41,8169544077861 
560,400000000009 42,3892642335185 
560,600000000009 43,040280903188 
560,800000000009 43,6851325025162 
561,000000000009 44,4045165988553 
561,200000000009 45,0057488183005 
561,400000000009 45,4380512370069 
561,600000000009 45,3878680951952 
561,80000000001 45,0039641456103 
562,00000000001 44,3194938691618 
562,20000000001 43,7291306482549 
562,40000000001 43,1220704156363 
562,60000000001 42,5105321130081 
562,80000000001 42,2537527343701 
563,00000000001 42,3636200674113 
563,20000000001 42,9003067899651 
563,40000000001 43,5698040837635 
563,60000000001 44,6072677168509 
563,80000000001 45,8678991275678 
564,00000000001 46,6672344275046 
564,20000000001 47,4280682989169 
564,40000000001 48,0419834818992 
564,60000000001 48,017047706969 
564,80000000001 47,3902015489475 
565,00000000001 46,4413052331497 
565,20000000001 45,4258648401421 
565,40000000001 44,3014637674786 
565,60000000001 43,59832048099 
565,80000000001 43,3050348826359 
566,00000000001 43,4816561174602 
566,200000000011 44,0607066687837 
566,400000000011 45,0090231000948 
566,600000000011 46,2767963611258 
566,800000000011 47,6263744044907 
567,000000000011 48,9051844592304 
567,200000000011 49,7809192136441 
567,400000000011 50,1980990227031 
567,600000000011 50,0444536892996 
567,800000000011 49,2598579132522 
568,000000000011 48,4722432000927 
568,200000000011 47,1708892869071 
568,400000000011 46,162943115093 
568,600000000011 45,1898108918213 
568,800000000011 44,7233355999753 
569,000000000011 44,833490918185 
569,200000000011 45,5207846645196 
569,400000000011 46,4606816303717 
569,600000000011 47,8468609570791 
569,800000000011 49,1800216732182 
570,000000000011 50,769383695647 
570,200000000011 51,5778737019448 
570,400000000011 52,3142229834632 
570,600000000012 52,4158501487891 
570,800000000012 52,0063339026493 
571,000000000012 51,1256344789942 
571,200000000012 50,0421854961658 
571,400000000012 48,7876729505985 
571,600000000012 47,6212796711009 
571,800000000012 46,7887498805419 
572,000000000012 46,5360136029586 
572,200000000012 46,8042122131204 
572,400000000012 47,470408493695 
572,600000000012 48,5198971811049 
572,800000000012 49,9361798381735 
573,000000000012 51,3395375000208 
573,200000000012 52,6828766286542 
573,400000000012 53,7862301302038 
573,600000000012 54,4897814612471 
573,800000000012 54,726042106537 
574,000000000012 54,3953016347796 
574,200000000012 53,6477631589115 
574,400000000012 52,5527719471626 
574,600000000012 51,2155999580935 
574,800000000012 49,9971095098355 
575,000000000013 48,9842426942198 
575,200000000013 48,6339093707948 
575,400000000013 48,6431369522667 
575,600000000013 49,1223763843516 
575,800000000013 50,1163316663572 
576,000000000013 51,4826603160467 
576,200000000013 52,9800562006639 
576,400000000013 54,3371098088168 
576,600000000013 55,6011441071886 
576,800000000013 56,6436795140749 
577,000000000013 57,1122122333507 
577,200000000013 57,235534880872 
577,400000000013 56,6061431603647 
577,600000000013 55,7067451615473 
577,800000000013 54,2865304039387 
578,000000000013 52,7859894097903 
578,200000000013 51,507371960911 
578,400000000013 50,6876694969503 
578,600000000013 50,3906395739795 
578,800000000013 50,7149105147541 
579,000000000013 51,4855559854886 
579,200000000013 52,741350507697 
579,400000000014 54,134799641422 
579,600000000014 55,5821941358441 
579,800000000014 57,036961477696 
580,000000000014 58,3539897752495 
580,200000000014 59,3138621612191 
580,400000000014 59,7394561327293 
580,600000000014 59,7021535021967 
580,800000000014 59,0897459097221 
581,000000000014 57,8976654865569 
581,200000000014 56,3505189505403 
581,400000000014 54,845433659122 
581,600000000014 53,6055077136918 
581,800000000014 52,8359565057532 
582,000000000014 52,5310394070136 
582,200000000014 52,8651236617678 
582,400000000014 53,7531025748566 
582,600000000014 54,9846267717186 
582,800000000014 56,3719815757904 
583,000000000014 57,8595985297362 
583,200000000014 59,2642881543315 
583,400000000014 60,5292257229409 
583,600000000014 61,4108961584775 
583,800000000015 61,9691015608766 
584,000000000015 62,0578977309585 
584,200000000015 61,6646092939214 
584,400000000015 60,6980443592664 
584,600000000015 59,2805663762841 
584,800000000015 57,7520501611821 
585,000000000015 56,3275273805615 
585,200000000015 55,2444645121944 
585,400000000015 54,6843193917312 
585,600000000015 54,8058811051087 
585,800000000015 55,5294877687832 
586,000000000015 56,666419175288 
586,200000000015 57,9690366671762 
586,400000000015 59,3293090786264 
586,600000000015 60,6689748981653 
586,800000000015 61,8669623824949 
587,000000000015 62,9977254282231 
587,200000000015 63,8355613339827 
587,400000000015 64,2647207171303 
587,600000000015 64,1933730926427 
587,800000000015 63,6299578596183 
588,000000000015 62,557884592989 
588,200000000016 61,102271493837 
588,400000000016 59,482796699935 
588,600000000016 58,092127807029 
588,800000000016 57,1565941079219 
589,000000000016 56,8297680077538 
589,200000000016 57,1314542452804 
589,400000000016 57,9818889856521 
589,600000000016 59,1506343921971 
589,800000000016 60,4498608312801 
590,000000000016 61,7166582247197 
590,200000000016 62,9105479019506 
590,400000000016 64,0665050634226 
590,600000000016 65,1090615133669 
590,800000000016 65,9798336872089 
591,000000000016 66,5055776897396 
591,200000000016 66,3881144415528 
591,400000000016 65,8208780370648 
591,600000000016 64,7753266108719 
591,800000000016 63,2900830379136 
592,000000000016 61,7065465947447 
592,200000000016 60,2870963457967 
592,400000000016 59,3420016251113 
592,600000000017 58,9648693461679 
592,800000000017 59,1575438289174 
593,000000000017 59,9243096121668 
593,200000000017 61,0599833976861 
593,400000000017 62,3180958756002 
593,600000000017 63,5391286850839 
593,800000000017 64,677768835079 
594,000000000017 65,756307038829 
594,200000000017 66,753639909621 
594,400000000017 67,6140115484516 
594,600000000017 68,1776542453236 
594,800000000017 68,3347163185331 
595,000000000017 68,0144359214106 
595,200000000017 67,1926137026277 
595,400000000017 65,9493201288074 
595,600000000017 64,4185298735119 
595,800000000017 62,8787060392454 
596,000000000017 61,7437080614339 
596,200000000017 61,1207603430302 
596,400000000017 61,0172818508619 
596,600000000017 61,4866229612187 
596,800000000017 62,5110487029319 
597,000000000018 63,6822940064358 
597,200000000018 64,8151550092484 
597,400000000018 65,8945709596044 
597,600000000018 66,8998260341734 
597,800000000018 67,8345528499832 
598,000000000018 68,7320311320846 
598,200000000018 69,4741369591159 
598,400000000018 69,87068120531 
598,600000000018 69,8633070239399 
598,800000000018 69,4666960671036 
599,000000000018 68,5605860164143 
599,200000000018 67,3063880074606 
599,400000000018 65,8300163592889 
599,600000000018 64,4844650459421 
599,800000000018 63,5844131062735 
600,000000000018 63,1249029833291 
600,200000000018 63,1369143152945 
600,400000000018 63,5867512140377 
600,600000000018 64,5526567577479 
600,800000000018 65,665553112856 
601,000000000018 66,6840046193733 
601,200000000018 67,5828581487566 
601,400000000019 68,5042730942103 
601,600000000019 69,3886535836626 
601,800000000019 70,2029301155444 
602,000000000019 70,8929175353894 
602,200000000019 71,2560225650842 
602,400000000019 71,2795176912248 
602,600000000019 70,943240490358 
602,800000000019 70,2577719113192 
603,000000000019 69,1763155392702 
603,200000000019 67,8566711765404 
603,400000000019 66,6189329733223 
603,600000000019 65,6572851990215 
603,800000000019 65,1240784602006 
604,000000000019 65,0978660029209 
604,200000000019 65,4811356816446 
604,400000000019 66,2730782780716 
604,600000000019 67,1840865644604 
604,800000000019 68,1100799449739 
605,000000000019 69,0234910193853 
605,200000000019 69,8381462258613 
605,400000000019 70,6061290390866 
605,600000000019 71,3515251412685 
605,80000000002 72,0532947324572 
606,00000000002 72,6146900257977 
606,20000000002 72,64722359813 
606,40000000002 72,3700077797564 
606,60000000002 71,8983628182593 
606,80000000002 71,0878942226542 
607,00000000002 69,8702407820817 
607,20000000002 68,6718822420002 
607,40000000002 67,746699269579 
607,60000000002 67,0566251233691 
607,80000000002 66,837648747948 
608,00000000002 67,0765130915131 
608,20000000002 67,6698671078632 
608,40000000002 68,4001921013591 
608,60000000002 69,195662007079 
608,80000000002 70,0243227918048 
609,00000000002 70,7752878862846 
609,20000000002 71,4937595351749 
609,40000000002 72,1931470878212 
609,60000000002 72,7738064968185 
609,80000000002 73,259441403777 
610,00000000002 73,5206666005543 
610,200000000021 73,539280607827 
610,400000000021 73,3645500932199 
610,600000000021 72,8618979468945 
610,800000000021 72,0378271925211 
611,000000000021 71,0569805502291 
611,200000000021 70,0692958617684 
611,400000000021 69,2543198323406 
611,600000000021 68,7518570240017 
611,800000000021 68,6171223870298 
612,000000000021 68,8525198801369 
612,200000000021 69,3854151374155 
612,400000000021 70,054269040475 
612,600000000021 70,7327385834427 
612,800000000021 71,3961113619553 
613,000000000021 72,0103206131371 
613,200000000021 72,5976293870925 
613,400000000021 73,1957658460554 
613,600000000021 73,7103853092245 
613,800000000021 74,1303651465372 
614,000000000021 74,3943826032481 
614,200000000021 74,4624692055689 
614,400000000021 74,3063973603771 
614,600000000022 73,8665052640059 
614,800000000022 73,2035525372485 
615,000000000022 72,4282764455013 
615,200000000022 71,5929877920657 
615,400000000022 70,8379295937654 
615,600000000022 70,3934195002128 
615,800000000022 70,2433083956804 
616,000000000022 70,3325807396679 
616,200000000022 70,7196004631781 
616,400000000022 71,2651988968155 
616,600000000022 71,8079258596298 
616,800000000022 72,3828529948445 
617,000000000022 72,9498349190962 
617,200000000022 73,488811134442 
617,400000000022 74,0003348431289 
617,600000000022 74,4170902884771 
617,800000000022 74,7969448857645 
618,000000000022 75,0419529535427 
618,200000000022 75,1142057783175 
618,400000000022 75,0361503939187 
618,600000000022 74,7786503837426 
618,800000000022 74,3246340759838 
619,000000000023 73,6914942994748 
619,200000000023 72,9969591834895 
619,400000000023 72,3806747611808 
619,600000000023 71,9352030009393 
619,800000000023 71,6924388596708 
620,000000000023 71,6925056953487 
620,200000000023 71,9154793710277 
620,400000000023 72,2916215570021 
620,600000000023 72,7160739323777 
620,800000000023 73,1860432697611 
621,000000000023 73,6311942512882 
621,200000000023 74,1120620951876 
621,400000000023 74,5745074280689 
621,600000000023 74,9392773213761 
621,800000000023 75,2686056869573 
622,000000000023 75,5030735303858 
622,200000000023 75,663619878161 
622,400000000023 75,7223717524338 
622,600000000023 75,617121570666 
622,800000000023 75,3603920981851 
623,000000000023 74,930417560123 
623,200000000023 74,3945079328693 
623,400000000024 73,8783147905638 
623,600000000024 73,3971873251894 
623,800000000024 73,0243551524739 
624,000000000024 72,9100691459076 
624,200000000024 72,9279525056077 
624,400000000024 73,0093092591647 
624,600000000024 73,3135058277591 
624,800000000024 73,7036761917266 
625,000000000024 74,0926009358677 
625,200000000024 74,4869433365389 
625,400000000024 74,8201761626863 
625,600000000024 75,1693718746949 
625,800000000024 75,4936302480213 
626,000000000024 75,7764071292387 
626,200000000024 76,0190642440606 
626,400000000024 76,1955319328154 
626,600000000024 76,253463992382 
626,800000000024 76,1431833556854 
627,000000000024 75,8890656923463 
627,200000000024 75,5398251319405 
627,400000000024 75,1903160365862 
627,600000000024 74,8033022732905 
627,800000000025 74,4096320412102 
628,000000000025 74,0809651725751 
628,200000000025 73,904310713883 
628,400000000025 73,92007827797 
628,600000000025 74,0312397019895 
628,800000000025 74,1989766280005 
629,000000000025 74,4864875257784 
629,200000000025 74,8465846561236 
629,400000000025 75,0888123764456 
629,600000000025 75,3586924536052 
629,800000000025 75,6800972808853 
630,000000000025 76,0032762162125 
630,200000000025 76,3732837578385 
630,400000000025 76,5249153691951 
630,600000000025 76,5859913711445 
630,800000000025 76,6545018283852 
631,000000000025 76,5631998716843 
631,200000000025 76,4199853517905 
631,400000000025 76,2725583069566 
631,600000000025 75,9989274742385 
631,800000000025 75,6578449702783 
632,000000000025 75,3499944706119 
632,200000000026 75,0847581970676 
632,400000000026 74,8869535007209 
632,600000000026 74,8052211804311 
632,800000000026 74,8496421507526 
633,000000000026 74,9783485818727 
633,200000000026 75,1398688601617 
633,400000000026 75,3169142602427 
633,600000000026 75,5493069678269 
633,800000000026 75,7943285588472 
634,000000000026 75,992196259451 
634,200000000026 76,1972875581011 
634,400000000026 76,4243443048619 
634,600000000026 76,6334456177195 
634,800000000026 76,8007486693666 
635,000000000026 76,8757368587194 
635,200000000026 76,8808904469078 
635,400000000026 76,8436134305184 
635,600000000026 76,7434135720416 
635,800000000026 76,5661853636668 
636,000000000026 76,3719716472072 
636,200000000026 76,18481938521 
636,400000000026 75,9402731741574 
636,600000000027 75,7347146236141 
636,800000000027 75,5962396631678 
637,000000000027 75,5444844440021 
637,200000000027 75,5530095969449 
637,400000000027 75,6443759321238 
637,600000000027 75,7892556483596 
637,800000000027 75,9588659860908 
638,000000000027 76,169142226944 
638,200000000027 76,3525670198336 
638,400000000027 76,495688404757 
638,600000000027 76,6489598676375 
638,800000000027 76,8078301280746 
639,000000000027 76,9569432958028 
639,200000000027 77,083256507094 
639,400000000027 77,1663754892655 
639,600000000027 77,1924792581001 
639,800000000027 77,1510594814223 
640,000000000027 77,0447758520382 
640,200000000027 76,9334812895165 
640,400000000027 76,771086195804 
640,600000000027 76,5640207016834 
640,800000000027 76,4220851143047 
641,000000000028 76,2910170700214 
641,200000000028 76,166506033867 
641,400000000028 76,1142968719241 
641,600000000028 76,1104948541589 
641,800000000028 76,1482014989527 
642,000000000028 76,2312826599724 
642,200000000028 76,3679171473367 
642,400000000028 76,5201417907878 
642,600000000028 76,6626443833308 
642,800000000028 76,7817534587249 
643,000000000028 76,9415961967397 
643,200000000028 77,0725155962713 
643,400000000028 77,1704058627052 
643,600000000028 77,2550238795052 
643,800000000028 77,3063737582336 
644,000000000028 77,3630402354993 
644,200000000028 77,3511610867874 
644,400000000028 77,3097514959354 
644,600000000028 77,2090587132516 
644,800000000028 77,1265894431169 
645,000000000028 77,0519135095784 
645,200000000028 76,9267189019328 
645,400000000029 76,7742981428411 
645,600000000029 76,7121480146153 
645,800000000029 76,6376916461701 
646,000000000029 76,6065590053763 
646,200000000029 76,6466870634102 
646,400000000029 76,67688029019 
646,600000000029 76,7274207531689 
646,800000000029 76,8218279112161 
647,000000000029 76,9572766059895 
647,200000000029 77,0579385255356 
647,400000000029 77,2173934892367 
647,600000000029 77,3001436372549 
647,800000000029 77,3475125684781 
648,000000000029 77,3907804356554 
648,200000000029 77,4415357033868 
648,400000000029 77,512551492546 
648,600000000029 77,5343218314402 
648,800000000029 77,5514685308736 
649,000000000029 77,487248600083 
649,200000000029 77,5080010085726 
649,400000000029 77,4099062831076 
649,600000000029 77,2406817597425 
649,80000000003 77,0748334554083 
650,00000000003 76,9791813584325 
650,20000000003 76,9500182470466 
650,40000000003 77,1213806856589 
650,60000000003 76,9499196476575 
650,80000000003 76,9302747478057 
651,00000000003 76,9839063142968 
651,20000000003 76,9962069436069 
651,40000000003 77,1176345403155 
651,60000000003 77,1797763277808 
651,80000000003 77,2434875160807 
652,00000000003 77,3540902136633 
652,20000000003 77,4257384438794 
652,40000000003 77,4843640838783 
652,60000000003 77,5311711649586 
652,80000000003 77,6530665009893 
653,00000000003 77,6663120966881 
653,20000000003 77,6704861733869 
653,40000000003 77,6545502490281 
653,60000000003 77,646936071551 
653,80000000003 77,6032068075132 
654,00000000003 77,565140555569 
654,200000000031 77,4460203534684 
654,400000000031 77,4287222064873 
654,600000000031 77,3551084782479 
654,800000000031 77,2216996224621 
